frequency,discharge_caresetting_id,caresetting_desc
54125284,16,Care Setting Undefined
43807378,25,Emergency Room
43325554,173,NULL
30915463,174,Not Mapped
25325780,67,Laboratory - Clinical
20924338,6,Ambulatory Unit
17470345,84,Not a Care Setting
16456143,110,Outpatient Clinic
15361484,128,Radiology
13962640,32,Family Practice Clinic
11179764,129,Radiology - Outpatient
6943712,13,Cardiology
5673427,37,General Medicine - Outpatient
5520795,172,Women's Health Clinic
5171756,115,Pediatrics - Outpatient
3971503,114,Pediatrics
3599765,117,Physical Rehabilitation
3516237,36,General Medicine
3426509,93,Oncology
3278888,88,Obstetrics
3114878,161,Surgery - Outpatient
2706690,5,Ambulatory Surgery
2705874,146,Surgery
2652651,168,Urgent Care
2598619,90,Obstetrics & Gynecology - Outpatient
2505327,102,Ophthalmology - Outpatient
2404140,62,Internal Medicine - Outpatient
2359039,108,Orthopedics - Outpatient
2196034,34,Gastroenterology - Outpatient
2023362,61,Internal Medicine
1964779,21,Dermatology - Outpatient
1892416,70,Medical/Surgical
1879401,106,Orthopedics
1789386,89,Obstetrics & Gynecology
1741788,118,Podiatry
1706262,125,Pulmonology
1650515,120,Pre-Admission Clinic
1644863,33,Gastroenterology
1622931,82,Neurology - Outpatient
1486210,27,Endocrinology
1436210,109,"Otorhinolaryngology (Ear, Nose & Throat)"
1339627,81,Neurology
1175079,72,Mental Health
1053938,101,Ophthalmology
1030982,43,Gynecology - Outpatient
997542,85,Nursery
972683,86,Nursing Home (LTC)
953393,170,Urology - Outpatient
953002,169,Urology
950940,95,Oncology - Hematology
950419,122,Psychiatry
919147,77,Multispecialty Unit
872258,107,Orthopedics & Sports Medicine
870764,92,Occupational Health
860612,123,Psychiatry - Outpatient
839176,42,Gynecology
759493,121,Pre-Operative
721646,150,Surgery - Neurology
713050,19,Dental
695698,26,Employee Health Services
693815,134,Rheumatology - Outpatient
663721,139,Sports Medicine
658695,111,Pain Management
651873,112,Pain Management - Outpatient
639311,167,Transplant
631399,53,Infectious Disease
596191,48,Home Health
572332,78,Nephrology - Outpatient
560977,17,Community Health Center
509088,163,Surgery - Plastic
456610,140,Step-Down Unit
445831,171,Wellness Center
445562,31,Family Planning - Outpatient
445080,44,Hematology
434815,20,Dermatology
423115,55,Intensive Care Unit
396497,119,Post-Anesthetic Recovery Room
395987,2,Allergy - Outpatient
393061,98,Oncology - Radiation
383963,29,Endocrinology/Nephrology - Outpatient
323743,4,Ambulatory Care - Pediatrics
303794,87,Observation
303718,133,Rheumatology
299499,11,Cardiac Cath
290230,14,Cardiology - Pediatrics
284514,94,Oncology - Gynecology
281777,7,Audiology
278300,30,Endoscopy - Pediatrics
265760,23,Dialysis Unit - Outpatient
259270,18,Coronary Care Unit
253700,28,Endocrinology - Pediatrics
241576,136,Special Procedures Room
237205,124,Pulmonary Rehabilitation
233110,1,Allergy
232798,24,Dietary
216284,83,Neurology - Pediatrics
198772,159,Surgery - Orthopedics
198349,144,Substance Abuse Rehabilitation
197992,127,Radiation Therapy
197625,162,Surgery - Pediatric
196220,138,Speech Pathology - Outpatient
188640,166,Transfusion Unit
184458,45,Hematology - Outpatient
177406,141,Step-Down Unit - Cardiac
177151,40,Geriatrics
167256,50,Hyperbaric Chamber
157616,157,Surgery - Oral
149988,158,Surgery - Oral - Outpatient
145509,75,Metabolic Care
143229,35,Gastroenterology - Pediatrics
140590,153,Surgery - Oncology
134803,58,Intensive Care Unit - Neonatal
132479,41,Geriatrics - Outpatients
130000,147,Surgery - Cardiovascular
127268,182,Sleep Medicine
120228,100,Operating Room
116925,137,Speech Pathology
115898,63,Laboratory - Anatomic Pathology
105046,22,Dialysis Unit
102213,51,Immunology
94620,126,Pulmonology - Pediatrics
85395,96,Oncology - Hematology - Pediatrics
81093,116,Pharmacy
76579,49,Hospice
73378,3,Allergy - Pediatrics
68025,38,Genetics
64450,73,Mental Health - Pediatrics
62304,91,Obstetrics Pre-Admit
56601,130,Research - Clinical
56569,155,Surgery - Ophthalmology
54605,165,Surgery - Thoracic
53796,60,Intensive Care Unit - Surgical
36848,57,Intensive Care Unit - Medical
35298,79,Nephrology - Pediatrics
31857,46,Hepatology
29742,64,Laboratory - Blood Bank
28148,47,Hepatology - Outpatient
26754,56,Intensive Care Unit - Cardiac
25715,54,Infectious Disease - Pediatrics
25479,12,Cardiac Cath - Interventional
25098,181,Telemedicine
24099,145,Supported Living
21860,164,Surgery - Plastic/Dermatology
21788,143,Step-Down Unit - Surgical
20253,104,Ophthalmology - Pediatrics - Outpatient
19112,148,Surgery - Cardiovascular / Thoracic
18209,71,Medical/Surgical - Pediatrics
17818,39,Genetics - Pediatrics
14777,142,Step-Down Unit - Medical
14662,154,Surgery - Oncology - Outpatient
13928,80,Neuro-Ophthalmology
12941,15,Cardiology Angiology
10289,68,Laboratory - Microbiology
9807,99,Oncology - Urology
8334,135,Rheumatology - Pediatrics
6897,59,Intensive Care Unit - Neurology
6489,8,Bone Marrow
6229,113,Palliative Care Unit
6125,149,Surgery - Dermatology
5575,69,Lithotripsy
4682,151,Surgery - Neurology - Pediatrics
3573,179,Intermediate Care
2780,160,Surgery - Otorhinolaryngology
2287,76,Metabolic Care - Pediatrics
2023,103,Ophthalmology - Pediatric
1759,9,Bone Marrow - Outpatient
1287,175,"Not a Care Setting, Not Active"
1181,178,Social Work
874,10,Bone Marrow - Pediatrics
682,65,Laboratory - Blood Gas
542,132,Retirement Home
149,52,Immunology - Pediatrics
146,97,Oncology - Neurology- Pediatrics
94,74,Mental Health - Pediatrics - Outpatient
43,180,Swing Bed
12,131,Research - Clinical - Diabetes
7,152,Surgery - Neurology Pediatrics
3,710,
1,176,"Not a Care Setting, Obsolete Code"
