frequency,route_administration_id,route_admin_display,route_admin_description
193983602,56,PO,By Mouth
126891406,11,Undefined,Undefined
116478347,55,IV,Intravenous
75525436,4,Intravenous push,Intravenous push
40006954,65,99999,Not Mapped
28877333,3,Intravenous piggyback,Intravenous piggyback
22028491,49,SC,Subcutaneous
20310601,27,IM,IntraMuscular
13551288,58,NO DESCRIPTION AVAILABLE,NO DESCRIPTION AVAILABLE
10058461,53,TOP,Topically
8375073,30,INH,Inhalation
6719914,41,NEB,Nebulized Inhalation
6461391,68,O/I,Oral or Intramuscular
6131655,48,PR,per Rectum
4179332,57,-1,NULL
2833846,50,SL,Sublingual
1786553,46,OU,Both Eyes
1471287,8,Per nasogastric tube,Per nasogastric tube
1456119,61,Injection,Injection
1311099,43,OPH,Opthalmic
1308717,39,NASAL,Nasal
1247457,21,GT,per Gastrostomy Tube
1236346,29,INFILTRATE,Infiltration
967602,26,IDERM,IntraDermal
866852,52,TD,Transdermal
774524,20,EPI,Epidural
592678,34,IRRG,Irrigation
445211,44,OS,Left Eye
444213,42,OD,Right Eye
356854,60,Transdermal,Transdermal
298310,6,Per feeding tube,Per feeding tube
261167,37,IT,IntraThecal
246976,54,VAG,Vaginal
220170,69,CHEW,Chewed
156849,22,IA (joints),IntraArticular
144559,7,Per jejunostomy tube,Per jejunostomy tube
120725,62,Garg,Gargle
108739,15,BUCC,Buccal
96131,67,IVIM,Intravenous or Intramuscular
76364,23,IART,Intra-Arterial
69210,18,DIALYSATE,per Dialysate
68132,14,AU,Both Ears
64267,24,ICARD,IntraCardiac
61876,31,IOCULAR,IntraOcular
60627,45,OTIC,Otic
53393,32,IPERITONEAL,IntraPeritoneal
51969,19,ENDO,Endotracheal
48364,12,AD,Right Ear
46386,2,Intratrachael,Intratrachael
37346,13,AS,Left Ear
35723,70,,Each affected Nostril
35623,47,PERCUT,Percutaneous
22257,80,TM,Transmucosal
21957,9,Retrobulbar,Retrobulbar
21535,74,IL,Intralesional
19340,35,ISPINAL,IntraSpinal
17267,38,IUTERINE,IntraUterine
14039,63,Uretheral,Uretheral
13174,25,ICAVITY,IntraCavity
11821,78,ITVS,Intravesical
9769,33,IPPB,Intermittent Positive Pressure Breathing
9436,10,Transurethral,Transurethral
8682,66,IVENT,Intra Ventilator
7947,1,Intrathoracic,Intrathoracic
5465,28,IMPLANT,Implant
4484,51,SOAK,Soak
4449,17,DENT,Dental
4053,79,INVT,Intravitreal
4020,73,IC,Intracoronary
2797,16,CAUD,Caudal
2293,77,IPL,Intrapleural
2144,36,ISYNOVIAL,IntraSynovial
1331,71,,Intra Organ
989,72,IB,Intrabiliary
848,76,IO,Intraosseous
150,64,CERV,Cervical
51,40,NC,Nasal Canula
23,59,CRAN,Intracranial
9,425,,
8,75,INTP,Intralymphatic
